date,timestamp,open,high,low,close,volume
2024-02-28,1709078400000,57077.08,64100.0,56723.48,62518.9,48265.6721171
2024-02-29,1709164800000,62520.06,63675.48,60355.61,61179.03,36825.89535085
2024-03-01,1709251200000,61179.03,63267.18,60788.33,62436.72,24696.65692545
2024-03-02,1709337600000,62439.74,62500.0,61623.39,62045.78,6882.38410251
2024-03-03,1709424000000,62045.78,63260.0,61388.0,63154.49,7314.17629968
2024-03-04,1709510400000,63155.74,68602.98,62300.0,68360.14,40600.36656889
2024-03-05,1709596800000,68356.7,69324.58,59224.68,63800.78,65575.09537327
2024-03-06,1709683200000,63802.15,67654.06,62832.39,66122.28,34655.98799427
2024-03-07,1709769600000,66115.48,68098.09,65599.63,66938.21,22228.36739914
2024-03-08,1709856000000,66938.21,70199.0,66157.09,68289.16,33749.52797544
2024-03-09,1709942400000,68289.16,68700.41,68047.62,68480.0,9005.50992187
2024-03-10,1710028800000,68480.01,70000.0,68221.13,69032.12,12163.05713369
2024-03-11,1710115200000,69032.8,72943.98,67112.21,72110.98,32332.72583229
2024-03-12,1710201600000,72110.98,73027.63,68603.0,71475.93,29420.19277654
2024-03-13,1710288000000,71473.43,73709.99,71337.3,73135.04,21455.92195688
2024-03-14,1710374400000,73135.04,73835.57,68454.47,71364.58,34226.602618
2024-03-15,1710460800000,71364.58,72414.96,65565.7,69506.88,40195.84231178
2024-03-16,1710547200000,69514.87,70050.0,64774.05,65254.22,16532.825303
2024-03-17,1710633600000,65254.22,68877.82,64505.0,68343.64,12631.85084112
2024-03-18,1710720000000,68354.29,68933.71,66562.65,67613.04,20057.37580028
2024-03-19,1710806400000,67609.39,68136.39,61506.0,61906.27,40111.97553957
2024-03-20,1710892800000,61902.57,68150.0,60771.14,67858.8,38590.78345488
2024-03-21,1710979200000,67855.88,68234.56,64525.0,65484.7,18523.96247162
2024-03-22,1711065600000,65478.98,66651.1,62258.36,63814.56,17807.65930238
2024-03-23,1711152000000,63814.56,66029.09,63013.19,63998.86,7395.08270425
2024-03-24,1711238400000,63998.87,67637.6,63785.57,67204.93,6535.8276512
2024-03-25,1711324800000,67212.69,71269.92,66381.84,69890.28,22228.13803338
2024-03-26,1711411200000,69895.6,71582.96,69269.69,69992.4,15697.73440865
2024-03-27,1711497600000,69994.9,71789.85,68369.62,69435.96,18703.73738295
2024-03-28,1711584000000,69437.16,71635.99,68841.01,70801.18,15224.17928189
2024-03-29,1711670400000,70804.06,70941.7,69036.95,69903.75,7365.03204354
2024-03-30,1711756800000,69903.74,70363.25,69569.03,69626.87,3262.62331859
2024-03-31,1711843200000,69623.86,71399.91,69587.86,71288.9,4424.66955382
2024-04-01,1711929600000,71291.5,71313.8,68055.15,69681.82,13916.60016523
2024-04-02,1712016000000,69681.85,69711.0,64521.61,65464.14,23496.58634089
2024-04-03,1712102400000,65472.0,66944.06,64500.0,65987.92,14506.55934744
2024-04-04,1712188800000,65984.18,69367.19,65073.95,68525.23,18624.08140025
2024-04-05,1712275200000,68528.69,68783.99,66000.0,67856.51,15515.82134206
2024-04-06,1712361600000,67856.51,69685.0,67469.19,68919.89,3985.44167764
2024-04-07,1712448000000,68919.57,70312.0,68846.23,69350.34,5766.41938443
2024-04-08,1712534400000,69350.36,72777.0,69037.33,71622.53,16648.69284289
2024-04-09,1712620800000,71616.31,71761.37,68200.0,69117.01,15143.52341376
2024-04-10,1712707200000,69115.79,71159.6,67463.07,70634.04,16655.987797
2024-04-11,1712793600000,70638.4,71305.86,69530.0,70020.73,11001.16448135
2024-04-12,1712880000000,70020.71,71265.74,65110.31,67148.61,23509.75554216
2024-04-13,1712966400000,67148.62,69100.0,60822.01,64024.77,27548.47240557
2024-04-14,1713052800000,64021.36,65890.91,62150.0,65777.05,21604.05147827
2024-04-15,1713139200000,65764.56,66928.82,62315.08,63452.18,21672.73701332
2024-04-16,1713225600000,63452.18,64400.0,61645.09,63814.94,17710.28213211
2024-04-17,1713312000000,63814.94,64524.14,59648.33,61279.36,21812.15297865
2024-04-18,1713398400000,61275.73,64210.0,60816.07,63513.85,15249.84211445
2024-04-19,1713484800000,63514.84,65498.99,59573.32,63848.37,22838.07934159
2024-04-20,1713571200000,63841.96,65463.08,63121.15,64968.87,5157.40726514
2024-04-21,1713657600000,64960.82,65725.81,64250.0,64952.92,4487.48723219
2024-04-22,1713744000000,64952.92,67272.73,64520.0,66859.17,10977.05178637
2024-04-23,1713830400000,66856.07,67225.66,65823.66,66414.16,8840.16749844
2024-04-24,1713916800000,66418.0,67077.97,63542.56,64255.78,15083.5524347
2024-04-25,1714003200000,64255.77,65287.69,62747.18,64484.44,13256.29877715
2024-04-26,1714089600000,64484.44,64810.0,63287.76,63742.39,10151.96247701
2024-04-27,1714176000000,63742.39,63900.0,62389.0,63422.0,5312.16741262
2024-04-28,1714262400000,63422.34,64333.33,62743.81,63108.94,4415.96831554
2024-04-29,1714348800000,63109.76,64200.0,61741.01,63844.85,10712.13554316
2024-04-30,1714435200000,63845.01,64727.81,59040.3,60622.1,21106.65540758
2024-05-01,1714521600000,60621.2,60785.49,56500.0,58265.59,26611.9312734
2024-05-02,1714608000000,58267.81,59641.03,56903.79,59071.89,13593.00905888
2024-05-03,1714694400000,59070.3,63365.72,58821.05,62913.03,15954.29032707
2024-05-04,1714780800000,62913.03,64546.0,62565.82,63902.88,6414.57464352
2024-05-05,1714867200000,63902.88,64636.75,62908.34,64023.45,4474.5195919
2024-05-06,1714953600000,64023.45,65523.44,62704.48,63162.24,11241.77217344
2024-05-07,1715040000000,63161.35,64415.06,62252.64,62315.76,8994.93773002
2024-05-08,1715126400000,62315.75,63013.05,60851.04,61169.53,7486.42596849
2024-05-09,1715212800000,61169.53,63424.14,60601.6,63073.57,8360.0553824
2024-05-10,1715299200000,63073.55,63470.0,60150.0,60787.47,11511.12990976
2024-05-11,1715385600000,60787.99,61482.0,60450.13,60814.63,2338.06810837
2024-05-12,1715472000000,60814.64,61843.45,60576.05,61453.02,2694.97577935
2024-05-13,1715558400000,61453.01,63456.18,60738.51,62932.37,9170.80865115
2024-05-14,1715644800000,62927.44,63103.02,61024.51,61539.84,13456.61307634
2024-05-15,1715731200000,61539.7,66480.0,61299.57,66244.69,21821.38858725
2024-05-16,1715817600000,66244.68,66772.83,64588.5,65252.18,12012.70197182
2024-05-17,1715904000000,65252.17,67500.0,65113.46,67046.33,11710.00723895
2024-05-18,1715990400000,67046.34,67407.79,66624.06,66923.87,3880.58113972
2024-05-19,1716076800000,66923.87,67701.91,65852.02,66261.62,3565.11346165
2024-05-20,1716163200000,66260.04,71560.9,66057.03,71432.17,20415.88691709
2024-05-21,1716249600000,71432.16,71980.0,69146.01,70142.84,16102.06132545
2024-05-22,1716336000000,70142.88,70659.99,68887.52,69109.93,10889.10300904
2024-05-23,1716422400000,69109.93,70066.95,66259.0,67940.45,14340.27843589
2024-05-24,1716508800000,67932.79,69278.75,66587.91,68547.8,10374.95988085
2024-05-25,1716595200000,68545.52,69605.03,68487.44,69289.67,2501.11901959
2024-05-26,1716681600000,69289.69,69522.0,68097.38,68473.72,2037.67329089
2024-05-27,1716768000000,68470.8,70613.39,68210.12,69368.72,5384.62278063
2024-05-28,1716854400000,69366.31,69533.96,67194.59,68321.98,11975.93086328
2024-05-29,1716940800000,68321.99,68864.11,67081.66,67569.45,8970.02059069
2024-05-30,1717027200000,67569.44,69536.89,67092.91,68338.58,11841.26381893
2024-05-31,1717113600000,68338.58,69024.71,66584.47,67472.41,10690.85876224
2024-06-01,1717200000000,67473.07,67837.33,67371.28,67719.29,1949.57008052
2024-06-02,1717286400000,67719.29,68411.0,67260.0,67735.52,2997.15241527
2024-06-03,1717372800000,67731.14,70295.78,67568.0,68791.0,11884.90882705
2024-06-04,1717459200000,68791.04,71108.9,68542.37,70542.32,18042.19396496
2024-06-05,1717545600000,70541.68,71804.13,70356.49,71121.11,10123.1802918
2024-06-06,1717632000000,71120.65,71650.56,70093.98,70773.64,7716.5079994
2024-06-07,1717718400000,70773.63,71974.04,68298.55,69324.53,13768.98185265
2024-06-08,1717804800000,69326.71,69546.58,69126.22,69304.05,2631.94610412
2024-06-09,1717891200000,69303.8,69848.94,69123.99,69637.87,1826.03995531
2024-06-10,1717977600000,69641.08,70187.53,69141.51,69497.73,6088.40363232
2024-06-11,1718064000000,69495.97,69547.82,66018.69,67316.53,17354.68915468
2024-06-12,1718150400000,67316.52,70032.0,66883.32,68248.6,17140.01139413
2024-06-13,1718236800000,68248.59,68474.49,66200.0,66738.85,11916.13211129
2024-06-14,1718323200000,66746.46,67322.72,65005.0,66004.39,11520.15791899
2024-06-15,1718409600000,66004.36,66428.57,65800.86,66192.0,2004.1421548
2024-06-16,1718496000000,66192.0,66931.18,65999.0,66628.75,2118.65163435
2024-06-17,1718582400000,66629.38,67274.96,65050.0,66481.81,14487.64060903
2024-06-18,1718668800000,66481.81,66574.33,64010.01,65152.8,15937.73176483
2024-06-19,1718755200000,65150.9,65709.26,64635.48,64943.79,4958.38361329
2024-06-20,1718841600000,64945.67,66455.52,64500.0,64840.88,9346.70807899
2024-06-21,1718928000000,64840.89,65017.1,63300.93,64120.28,9816.79599936
2024-06-22,1719014400000,64120.28,64523.91,63910.01,64235.01,2324.21500373
2024-06-23,1719100800000,64235.0,64499.95,63125.75,63171.43,2054.79092364
2024-06-24,1719187200000,63169.36,63343.91,58414.28,60263.0,21418.04594647
2024-06-25,1719273600000,60262.16,62400.0,60217.36,61789.71,15201.5824773
2024-06-26,1719360000000,61794.47,62470.0,60656.8,60816.68,11392.79835017
2024-06-27,1719446400000,60818.86,62346.16,60546.94,61615.39,10530.35898848
2024-06-28,1719532800000,61611.43,62170.62,59868.0,60313.35,11381.0258738
2024-06-29,1719619200000,60312.36,61122.66,60273.8,60885.67,3199.03650127
2024-06-30,1719705600000,60884.44,62942.67,60611.01,62668.26,4263.22924826
2024-07-01,1719792000000,62669.14,63801.26,62448.46,62830.13,12326.70696465
2024-07-02,1719878400000,62830.94,63223.57,61000.0,62040.22,10688.64132628
2024-07-03,1719964800000,62039.44,62197.01,59332.76,60145.01,12066.71677065
2024-07-04,1720051200000,60145.01,60429.27,56709.73,57042.14,17969.35692426
2024-07-05,1720137600000,57036.45,57515.6,53499.9,56639.43,28052.41501655
2024-07-06,1720224000000,56634.53,58481.97,56020.32,58244.75,6449.32501293
2024-07-07,1720310400000,58240.36,58448.89,55717.23,55854.09,5320.91645368
2024-07-08,1720396800000,55852.61,58200.0,54278.93,56699.43,19043.04861272
2024-07-09,1720483200000,56701.18,58295.31,56276.37,58047.86,11757.76025902
2024-07-10,1720569600000,58047.86,59481.93,57157.28,57712.59,11619.63229345
2024-07-11,1720656000000,57713.4,59533.06,57036.41,57340.77,11433.53379518
2024-07-12,1720742400000,57343.66,58550.0,56538.33,57909.03,10516.60400149
2024-07-13,1720828800000,57908.61,59875.0,57770.92,59224.58,4255.10545721
2024-07-14,1720915200000,59224.58,61428.67,59209.2,60808.42,6132.37403058
2024-07-15,1721001600000,60804.97,64943.61,60666.59,64757.16,20601.73387957
2024-07-16,1721088000000,64757.16,65405.89,62410.33,65088.99,14691.92002303
2024-07-17,1721174400000,65086.55,66139.0,63853.99,64085.81,10647.79709095
2024-07-18,1721260800000,64085.82,65130.88,63222.6,63982.86,7637.52760383
2024-07-19,1721347200000,63977.64,67504.22,63289.15,66707.61,15163.05745737
2024-07-20,1721433600000,66707.61,67635.0,66271.0,67163.83,4671.38885135
2024-07-21,1721520000000,67163.82,68380.0,65820.18,68181.28,6027.86201344
2024-07-22,1721606400000,68181.16,68495.0,66569.42,67558.22,11844.79119584
2024-07-23,1721692800000,67560.03,67786.84,65444.3,65939.24,10791.03782177
2024-07-24,1721779200000,65939.24,67131.17,65090.61,65366.4,7702.25551129
2024-07-25,1721865600000,65358.86,66161.98,63412.46,65795.42,10452.25571747
2024-07-26,1721952000000,65795.52,68216.66,65705.6,67924.08,9315.20918753
2024-07-27,1722038400000,67921.46,69418.15,66635.28,67899.41,10233.62198513
2024-07-28,1722124800000,67901.81,68308.82,67021.8,68244.3,3505.5483691
2024-07-29,1722211200000,68244.3,70000.0,66400.01,66771.45,13641.48475825
2024-07-30,1722297600000,66767.14,66994.15,65283.68,66169.68,8733.57157991
2024-07-31,1722384000000,66169.68,66837.4,64500.0,64609.62,8986.37529253
2024-08-01,1722470400000,64609.61,65593.56,62212.81,65288.18,15636.72205775
2024-08-02,1722556800000,65293.48,65557.86,61150.0,61418.06,15390.00963957
2024-08-03,1722643200000,61418.06,62171.58,59819.13,60674.93,8019.39450918
2024-08-04,1722729600000,60674.93,61082.3,57123.0,58130.95,10319.01091658
2024-08-05,1722816000000,58131.31,58282.83,49050.01,54029.12,59125.78926672
2024-08-06,1722902400000,54037.9,57091.16,53965.57,56048.08,16897.67519536
2024-08-07,1722988800000,56048.07,57757.15,54564.15,55148.1,13971.5151871
2024-08-08,1723075200000,55144.14,62755.24,54737.32,61705.58,20623.04985861
2024-08-09,1723161600000,61704.05,61764.38,59552.46,60862.13,11569.80744379
2024-08-10,1723248000000,60864.71,61500.0,60255.61,60935.02,3157.63609699
2024-08-11,1723334400000,60935.01,61868.69,58312.63,58722.49,5229.37008498
2024-08-12,1723420800000,58717.44,60721.77,57653.31,59358.78,12183.92944247
2024-08-13,1723507200000,59358.78,61615.43,58402.01,60603.19,10879.76363828
2024-08-14,1723593600000,60603.19,61827.2,58453.56,58690.62,12938.61473824
2024-08-15,1723680000000,58690.62,59883.49,56120.0,57543.61,14506.63316989
2024-08-16,1723766400000,57543.57,59871.61,57096.56,58888.99,11930.21788221
2024-08-17,1723852800000,58888.99,59711.02,58803.45,59497.49,2787.56355634
2024-08-18,1723939200000,59497.49,60284.99,58422.0,58437.9,4325.64817169
2024-08-19,1724025600000,58436.2,59639.81,57820.0,59452.67,8539.29378706
2024-08-20,1724112000000,59455.81,61457.03,58571.96,59017.59,11062.05279919
2024-08-21,1724198400000,59017.59,61849.98,58793.89,61163.28,13380.11101719
2024-08-22,1724284800000,61167.54,61430.48,59750.0,60383.29,9608.6955368
2024-08-23,1724371200000,60383.28,64987.0,60343.2,64086.72,17852.77117167
2024-08-24,1724457600000,64091.63,64529.78,63564.22,64179.63,5020.91676004
2024-08-25,1724544000000,64179.63,65050.08,63793.74,64251.93,4012.30764642
2024-08-26,1724630400000,64250.01,64509.36,62806.8,62840.0,10741.96651081
2024-08-27,1724716800000,62840.09,63226.26,58025.49,59439.64,14195.89496578
2024-08-28,1724803200000,59437.68,60236.98,57851.62,59045.88,10001.12169866
2024-08-29,1724889600000,59047.94,61194.09,58729.39,59364.47,10933.22040343
2024-08-30,1724976000000,59353.12,59929.63,57700.0,59112.77,9382.9124508
2024-08-31,1725062400000,59117.59,59446.99,58739.31,58968.37,1368.21775121
2024-09-01,1725148800000,58968.37,59070.55,57200.0,57299.0,4411.05388122
2024-09-02,1725235200000,57291.21,59423.0,57119.01,59139.83,4318.6544603
2024-09-03,1725321600000,59138.89,59825.7,57394.49,57468.84,8264.44971184
2024-09-04,1725408000000,57460.5,58531.25,55555.0,57971.0,13715.96171494
2024-09-05,1725494400000,57971.0,58326.12,55628.04,56156.82,12281.57828747
2024-09-06,1725580800000,56156.82,56995.0,52530.0,53950.01,18495.45064356
2024-09-07,1725667200000,53950.0,54847.0,53733.1,54156.33,3284.57722628
2024-09-08,1725753600000,54159.6,55315.95,53623.95,54881.11,3684.86816392
2024-09-09,1725840000000,54881.1,58119.97,54565.56,57053.9,10203.03329517
2024-09-10,1725926400000,57047.82,58050.35,56377.76,57645.59,6433.21371111
2024-09-11,1726012800000,57641.15,58014.35,55534.41,57352.79,11678.94297124
2024-09-12,1726099200000,57352.92,58600.0,57311.15,58137.54,10175.62390483
2024-09-13,1726185600000,58137.33,60670.0,57630.01,60543.35,11935.95544754
2024-09-14,1726272000000,60543.35,60660.0,59436.8,60012.35,3147.39019631
2024-09-15,1726358400000,60012.34,60402.34,58695.75,59122.33,3975.3568185
2024-09-16,1726444800000,59122.7,59214.15,57477.0,58208.75,7654.10991835
2024-09-17,1726531200000,58209.76,61373.41,57620.27,60312.6,11701.89074715
2024-09-18,1726617600000,60317.38,61800.0,59174.5,61769.18,11471.50683029
2024-09-19,1726704000000,61770.38,63891.82,61569.16,62960.14,15075.86835522
2024-09-20,1726790400000,62956.04,64140.67,62340.0,63210.69,10636.1082809
2024-09-21,1726876800000,63210.94,63575.63,62755.0,63362.74,1960.85712028
2024-09-22,1726963200000,63362.74,64000.0,62380.55,63577.66,2882.2341982
2024-09-23,1727049600000,63580.39,64739.67,62566.28,63338.87,7014.74459935
2024-09-24,1727136000000,63338.85,64700.0,62689.15,64272.93,8933.46473574
2024-09-25,1727222400000,64272.93,64811.0,62932.8,63130.89,5909.09510453
2024-09-26,1727308800000,63131.13,65865.0,62652.99,65177.21,12789.85035505
2024-09-27,1727395200000,65176.39,66550.0,64827.85,65789.0,9529.0168808
2024-09-28,1727481600000,65787.53,66266.39,65400.0,65858.99,2755.22680581
2024-09-29,1727568000000,65857.33,66059.0,65433.29,65600.01,2721.35197741
2024-09-30,1727654400000,65600.01,65624.95,62833.95,63301.25,10629.74147917
2024-10-01,1727740800000,63305.52,64106.75,60150.89,60790.0,15970.80295516
2024-10-02,1727827200000,60792.63,62380.34,59969.2,60631.37,8764.03050337
2024-10-03,1727913600000,60631.36,61474.92,59824.87,60744.99,7834.55718072
2024-10-04,1728000000000,60745.0,62481.0,60454.5,62090.71,7884.21831808
2024-10-05,1728086400000,62090.7,62380.04,61686.34,62051.29,1783.56564961
2024-10-06,1728172800000,62051.29,62978.75,61805.85,62810.86,2086.21821773
2024-10-07,1728259200000,62810.93,64467.02,62113.28,62200.28,10707.1500015
2024-10-08,1728345600000,62203.82,63191.05,61824.48,62122.02,6566.33034742
2024-10-09,1728432000000,62118.44,62507.68,60255.0,60578.28,7582.36723494
2024-10-10,1728518400000,60578.28,61271.59,58863.9,60279.53,10462.57962276
2024-10-11,1728604800000,60279.53,63416.7,60029.98,62518.75,11454.9900534
2024-10-12,1728691200000,62518.75,63474.25,62464.15,63187.47,3943.90648994
2024-10-13,1728777600000,63183.08,63270.18,62033.0,62845.3,2257.61460657
2024-10-14,1728864000000,62847.89,66500.0,62426.67,66065.65,13638.71106556
2024-10-15,1728950400000,66065.64,67944.76,64778.44,67056.6,16324.01191342
2024-10-16,1729036800000,67056.62,68399.0,66743.0,67608.44,12465.75691229
2024-10-17,1729123200000,67608.45,67926.99,66629.97,67402.33,7912.22639285
2024-10-18,1729209600000,67399.86,69000.62,67149.24,68426.11,11802.74441943
2024-10-19,1729296000000,68426.11,68689.29,68005.83,68363.73,1868.86958754
2024-10-20,1729382400000,68363.73,69380.0,68083.18,69014.86,2632.89214855
2024-10-21,1729468800000,69014.87,69498.0,66802.0,67346.15,10226.59346669
2024-10-22,1729555200000,67346.15,67800.0,66535.0,67380.08,8598.06472763
2024-10-23,1729641600000,67389.7,67415.65,65149.51,66601.11,9021.17140157
2024-10-24,1729728000000,66601.1,68800.0,66445.32,68156.84,10016.19830413
2024-10-25,1729814400000,68156.84,68742.38,65500.01,66564.51,14485.49253537
2024-10-26,1729900800000,66564.51,67365.18,66331.95,67012.56,2949.2199701
2024-10-27,1729987200000,67008.15,68261.37,66836.78,67943.19,2819.59766921
2024-10-28,1730073600000,67943.18,70235.98,67532.48,69924.5,16140.14013624
2024-10-29,1730160000000,69924.49,73624.98,69705.76,72724.35,20616.91187006
2024-10-30,1730246400000,72724.35,72948.6,71400.01,72322.91,13543.49337837
2024-10-31,1730332800000,72322.91,72684.02,69559.33,70197.83,14726.78460342
2024-11-01,1730419200000,70198.02,71620.0,68720.0,69467.29,15295.28781188
2024-11-02,1730505600000,69466.64,69891.92,69000.0,69358.94,2203.99644104
2024-11-03,1730592000000,69360.95,69364.65,67444.0,68738.18,6758.88506466
2024-11-04,1730678400000,68736.4,69453.94,66783.77,67807.48,12431.01371517
2024-11-05,1730764800000,67810.15,70557.67,67427.53,69380.73,12867.66127618
2024-11-06,1730851200000,69380.64,76509.56,69285.82,75646.55,45398.11837369
2024-11-07,1730937600000,75646.55,76999.0,74463.96,75920.0,21932.40207681
